Intelligence,Strength,Speed,Durability,Power,Combat,Alter Egos,Alignment,Gender,Height,Weight,Total Power,Hair color_simple,Eye color_simple,Race_simple,Publisher_simple
80,35,44,35,26,55,No,good,Male,188,90,274,other,Brown,,Marvel Comics
75,100,18,80,24,65,No,good,Male,203,441,365,No Hair,Yellow,Human,Marvel Comics
80,90,55,65,98,65,No,good,Male,185,90,454,No Hair,Blue,other,DC Comics
85,80,55,90,66,95,Yes,bad,Male,203,441,468,No Hair,Green,Human / Radiation,Marvel Comics
100,100,83,100,100,55,No,bad,Male,0,0,540,Black,Blue,Cosmic Entity,Marvel Comics
75,80,26,100,98,65,No,bad,Male,193,122,443,No Hair,Blue,Human,Marvel Comics
85,10,13,100,99,65,No,good,Male,0,0,374,Blond,Blue,,NBC - Heroes
85,10,34,40,41,50,No,good,Male,185,88,260,Blond,Blue,Human,DC Comics
80,40,46,50,44,85,Yes,good,Female,173,61,343,Blond,Blue,,Marvel Comics
60,10,15,5,6,20,No,good,Male,178,81,115,Brown,Brown,Human,Marvel Comics
90,30,40,80,74,95,No,good,Male,191,104,411,,,,Marvel Comics
80,85,99,85,98,40,No,bad,Male,188,108,488,White,Blue,,Marvel Comics
80,50,33,80,33,55,Yes,bad,Male,193,90,335,Black,Brown,Cyborg,Marvel Comics
80,80,44,90,99,50,No,bad,Male,0,0,446,,,Human,other
85,10,18,10,11,55,No,good,Male,178,72,188,Black,Blue,Human,DC Comics
80,30,43,90,61,60,No,bad,Male,244,169,363,No Hair,,other,Dark Horse Comics
0,0,-1,0,1,0,No,good,Male,0,0,241,,,,other
85,100,84,100,98,100,No,bad,Male,257,173,568,,Red,Android,DC Comics
35,45,36,35,25,70,No,bad,Male,188,101,246,Black,Brown,Human,Marvel Comics
35,25,29,60,63,30,No,good,Male,0,0,244,,,,NBC - Heroes
85,15,49,65,30,45,Yes,good,Male,183,68,290,Blond,Blue,,Marvel Comics
90,30,61,90,98,75,No,good,Male,0,0,444,,,Vampire,Dark Horse Comics
75,55,23,45,19,30,Yes,good,Female,165,57,249,Black,Yellow,Mutant,Marvel Comics
75,10,30,30,58,60,Yes,good,Female,163,54,266,Black,Brown,,Marvel Comics
95,100,101,100,98,100,No,bad,Female,0,0,594,,,,Image Comics
80,50,51,85,74,80,Yes,good,Male,183,83,420,Blond,Blue,Human,DC Comics
90,80,50,60,60,65,No,bad,Male,180,90,406,No Hair,Green,,Marvel Comics
100,20,26,30,33,35,Yes,good,Male,211,122,243,Blond,Blue,Human,Marvel Comics
90,20,21,40,53,30,Yes,good,Male,183,86,256,Blond,Blue,Human,Marvel Comics
95,100,49,100,101,90,Yes,bad,Male,6100,0,533,No Hair,Yellow,God / Eternal,DC Comics
75,60,56,65,69,65,No,bad,Male,0,0,391,,,,Image Comics
90,60,64,90,100,85,Yes,,Male,229,358,489,Blond,Blue,Symbiote,Marvel Comics
100,100,34,100,100,60,Yes,bad,Male,213,135,493,Black,Red,Mutant,Marvel Comics
60,20,13,15,40,15,No,good,Male,0,0,165,Blond,Blue,,DC Comics
85,45,46,75,90,60,No,good,Male,178,106,399,Black,Blue,Atlantean,DC Comics
95,85,78,80,99,80,Yes,good,Male,185,146,520,Blond,Blue,Atlantean,DC Comics
80,50,49,70,74,70,No,good,Female,175,63,395,Blond,Blue,Human,Marvel Comics
85,15,58,65,33,45,Yes,good,Male,183,68,303,Blond,Blue,Mutant,Marvel Comics
75,65,25,45,56,70,No,bad,Female,173,57,333,other,other,,Marvel Comics
85,100,101,80,100,25,No,good,Female,193,98,491,other,other,Alien,Marvel Comics
90,85,36,80,86,105,No,good,Male,185,270,480,Brown,Brown,,Marvel Comics
80,10,14,15,96,30,No,good,Female,165,59,244,other,other,,Marvel Comics
80,65,14,80,55,55,No,good,Female,163,50,350,Black,other,,Marvel Comics
80,55,59,60,64,85,Yes,good,Male,0,0,406,,,Human,DC Comics
85,80,26,100,99,50,Yes,good,Male,183,101,441,Red,Brown,Mutant,Marvel Comics
85,100,46,100,28,80,No,bad,Male,198,126,441,Brown,Blue,God / Eternal,DC Comics
90,95,76,95,90,85,No,good,Male,178,68,529,Red,Blue,,DC Comics
0,0,0,0,-1,0,No,good,Male,0,0,241,,,,DC Comics
75,10,25,30,39,45,No,good,Female,168,54,223,Black,other,,DC Comics
95,10,34,45,38,60,No,good,Male,183,81,283,Auburn,Brown,Human,DC Comics
0,0,0,0,-2,0,No,good,Male,0,0,240,Red,,,DC Comics
85,55,56,55,59,65,No,good,Male,0,72,376,Black,Brown,,DC Comics
85,10,98,60,73,60,No,good,Female,180,63,390,Black,Blue,Mutant,Marvel Comics
80,15,50,95,98,80,No,bad,Male,183,67,421,Black,Yellow,other,Marvel Comics
85,20,20,20,34,80,No,good,Male,0,0,259,Black,Brown,Human,DC Comics
95,95,95,95,96,90,Yes,good,Male,0,0,565,,,,DC Comics
60,50,33,80,28,30,No,good,Male,0,0,284,,,Human,
95,40,25,60,55,95,No,bad,Male,203,180,369,,,Human,DC Comics
80,10,60,40,66,70,Yes,good,Male,183,77,323,Auburn,Green,Human,Marvel Comics
65,55,26,55,26,60,No,good,Male,165,54,286,Black,Brown,,Marvel Comics
70,45,50,40,43,70,Yes,good,Female,0,0,320,,,,DC Comics
95,15,34,40,34,90,Yes,good,Female,170,57,309,Red,Green,Human,DC Comics
80,65,68,70,64,90,Yes,good,Female,0,0,440,,,,DC Comics
85,15,30,60,50,100,Yes,good,Female,165,52,338,Black,Green,Human,DC Comics
0,0,0,0,-1,0,Yes,good,Female,0,0,241,,,,DC Comics
90,10,23,30,24,80,Yes,good,Female,168,61,260,Blond,Blue,,DC Comics
100,20,28,50,48,100,Yes,good,Male,188,95,349,Black,Blue,Human,DC Comics
95,40,28,55,64,90,No,good,Male,178,77,373,Black,Blue,Human,DC Comics
95,15,36,30,41,100,Yes,good,Male,178,79,315,Black,Blue,Human,DC Comics
80,55,35,75,50,75,No,good,Male,198,133,369,Black,Brown,,Marvel Comics
95,10,31,25,28,80,No,good,Female,178,0,268,Red,Green,Human,DC Comics
0,0,1,0,0,0,No,good,Male,175,63,240,White,other,,Marvel Comics
100,50,40,60,46,85,No,good,Male,180,181,381,other,Blue,Mutant,Marvel Comics
80,30,49,70,78,40,No,good,Male,173,68,349,other,Green,Human,DC Comics
70,60,64,65,74,65,No,bad,Male,0,0,399,,,,Marvel Comics
90,100,99,100,99,75,No,good,Male,0,0,564,,,,DC Comics
85,80,36,95,98,85,No,good,Male,201,216,480,No Hair,,,Marvel Comics
100,100,99,100,101,85,No,good,Male,0,0,586,,,God / Eternal,Marvel Comics
95,100,61,75,28,55,No,good,Male,229,158,414,No Hair,other,Android,Marvel Comics
95,100,80,100,100,100,No,bad,Female,188,135,575,Black,Blue,New God,DC Comics
75,10,15,35,26,65,No,good,Male,0,0,225,,,,other
90,15,23,30,19,70,No,bad,Male,165,71,250,Brown,Blue,,Marvel Comics
85,40,36,60,30,40,No,good,Male,0,0,288,,,Alpha,SyFy
0,0,-2,0,1,0,No,bad,Male,0,0,238,,,,Image Comics
80,40,35,40,21,40,No,good,Female,0,0,253,Black,Blue,Cyborg,
0,0,1,0,-1,0,No,bad,Male,0,0,240,,,Human,Marvel Comics
0,0,0,0,0,0,No,bad,Male,0,0,239,,,Human,Marvel Comics
90,55,68,70,68,70,No,good,Male,0,0,424,,,God / Eternal,other
85,15,23,75,101,65,No,good,Male,198,124,364,No Hair,Brown,Mutant,Marvel Comics
75,95,98,100,99,85,No,neutral,Male,191,155,555,Black,other,other,DC Comics
0,0,-1,0,-1,0,No,bad,Male,0,0,241,Black,Red,,Marvel Comics
95,100,94,100,98,60,No,bad,Male,191,113,548,Black,Brown,,DC Comics
90,70,100,85,101,60,No,good,Male,188,95,503,Black,Blue,Inhuman,Marvel Comics
85,10,36,15,43,80,No,good,Female,165,58,269,Blond,Blue,Human,DC Comics
85,10,35,20,55,80,No,good,Female,170,59,285,Blond,Blue,Metahuman,DC Comics
90,20,35,10,26,70,Yes,good,Female,178,54,251,Blond,Green,Human,Marvel Comics
75,10,99,80,100,30,No,neutral,Male,0,0,396,,,God / Eternal,DC Comics
0,0,-2,0,-1,0,No,good,Male,0,0,241,,,,Marvel Comics
85,10,10,70,44,70,No,good,Male,183,86,289,Brown,Brown,Human,Marvel Comics
80,15,56,30,69,75,No,good,Male,185,90,326,No Hair,Brown,,DC Comics
90,10,36,45,91,65,No,bad,Female,170,52,335,Black,Green,,Marvel Comics
90,30,51,60,79,85,Yes,bad,Male,188,92,396,No Hair,other,Human,DC Comics
95,20,28,60,43,100,No,good,Male,183,90,348,Black,Brown,Human,Marvel Comics
90,15,34,30,40,100,Yes,good,Female,170,59,308,Auburn,Green,Human,Marvel Comics
90,60,79,75,68,95,No,good,Female,170,61,470,Blond,Blue,,Marvel Comics
85,35,44,80,44,65,No,bad,Male,191,104,356,White,Red,Demon,Marvel Comics
75,10,33,35,19,60,No,bad,Male,185,86,233,Black,Blue,,Marvel Comics
80,30,11,30,70,25,No,,Male,188,88,245,White,Red,Alien,Marvel Comics
85,30,38,50,41,90,No,good,Male,188,97,333,Black,Brown,Vampire,Marvel Comics
0,0,0,0,-1,0,Yes,good,Male,0,0,240,No Hair,other,,Marvel Comics
85,15,13,90,56,30,No,good,Female,168,68,288,,,,Marvel Comics
80,10,21,30,79,65,No,good,Female,165,56,283,other,Green,Mutant,Marvel Comics
75,75,58,70,86,65,No,bad,Male,0,0,430,,,,Marvel Comics
0,0,-1,0,0,0,No,bad,Male,0,0,239,Brown,,,Marvel Comics
75,10,31,45,50,60,No,bad,Male,175,77,268,Brown,Brown,,Marvel Comics
60,85,25,95,30,75,No,bad,Male,178,230,370,Brown,Brown,,Marvel Comics
85,80,35,80,101,85,No,bad,Female,218,495,463,Brown,Blue,Human,Marvel Comics
80,10,49,80,79,65,No,good,Male,0,0,366,No Hair,other,Mutant,Marvel Comics
65,75,66,70,68,90,No,bad,Male,3050,0,435,No Hair,other,,Marvel Comics
85,80,79,85,90,85,No,good,Male,0,0,506,Brown,Blue,,DC Comics
0,0,0,0,-2,0,No,good,Male,0,0,240,,,,DC Comics
85,45,54,65,58,80,No,good,Male,183,86,391,Brown,Blue,,DC Comics
80,35,58,80,99,30,No,good,Male,0,0,385,Black,Brown,Human,DC Comics
85,10,41,40,71,70,No,bad,Male,183,0,316,Black,Brown,other,George Lucas
0,0,-2,0,-1,0,No,good,Male,0,0,239,,,,Marvel Comics
90,90,81,95,98,90,No,bad,Female,0,0,543,,,,Image Comics
75,10,13,45,60,65,Yes,good,Female,165,55,271,Blond,Blue,Mutant,Marvel Comics
0,0,-1,0,0,0,No,good,Female,0,0,238,,,,Marvel Comics
85,85,44,70,98,40,No,good,Male,196,97,426,Blond,Blue,Human,DC Comics
0,0,1,0,-2,0,No,good,Male,0,0,238,,,,Marvel Comics
0,0,-2,0,-1,0,No,good,Male,193,110,240,Blond,Blue,,Marvel Comics
80,75,23,30,16,60,Yes,good,Male,0,0,286,Brown,Brown,,Marvel Comics
100,95,64,90,58,75,No,bad,Male,198,135,486,No Hair,Green,Android,DC Comics
100,10,26,30,61,35,No,good,Male,170,61,260,Blond,Green,,DC Comics
90,60,48,70,95,60,No,good,Male,183,99,425,Brown,Brown,Human,Marvel Comics
85,35,23,40,34,15,No,neutral,Male,193,0,236,,,Mutant,
85,30,43,70,48,60,No,good,Female,157,52,339,Blond,Green,Human,Dark Horse Comics
80,15,23,70,20,70,No,bad,Male,183,90,280,Blond,Blue,Human,Marvel Comics
85,30,24,10,49,35,No,good,Female,170,59,233,Black,Brown,Human,DC Comics
0,0,1,0,0,0,No,good,Male,0,0,241,,,,Marvel Comics
75,10,9,10,21,70,No,good,Male,0,0,195,,,Human,DC Comics
95,50,25,60,98,80,Yes,good,Male,203,158,409,White,Blue,Mutant,Marvel Comics
85,55,23,45,54,85,No,bad,Female,175,74,349,Black,Blue,,Marvel Comics
80,10,24,30,55,70,No,good,Male,0,0,268,,,Alpha,SyFy
80,30,71,100,93,60,No,good,Male,183,81,434,Blond,Blue,,Marvel Comics
85,20,39,55,58,100,Yes,good,Male,188,108,360,Blond,Blue,Human,Marvel Comics
95,95,84,90,101,80,No,good,Male,193,90,545,other,Blue,Human / Radiation,DC Comics
90,80,48,60,35,80,No,good,Male,198,116,396,Blond,Blue,Human,Marvel Comics
80,10,19,20,29,20,Yes,neutral,Male,0,0,179,Brown,Brown,Human,DC Comics
85,85,74,85,78,85,No,good,Male,188,0,494,Brown,Blue,,Team Epic TV
65,10,86,30,11,20,No,good,Male,0,0,221,Black,,Human,other
85,85,84,85,94,85,No,good,Male,188,108,519,Blond,Blue,,Marvel Comics
95,90,74,95,101,90,Yes,good,Female,180,74,546,Blond,Blue,Human-Kree,Marvel Comics
90,85,30,90,33,60,No,good,Male,175,74,388,Black,Blue,Human,DC Comics
0,0,1,0,1,0,No,good,Male,0,0,238,,,Human,Dark Horse Comics
80,90,75,80,101,60,No,good,Male,0,0,483,other,Red,God / Eternal,Marvel Comics
95,95,96,95,98,85,No,good,Male,0,0,564,,,God / Eternal,Marvel Comics
85,65,68,85,88,90,No,bad,Male,185,86,483,Red,Green,Symbiote,Marvel Comics
90,85,78,90,86,80,No,good,Female,173,61,510,Blond,Blue,,Marvel Comics
0,0,-1,0,0,0,No,good,Female,0,0,240,,,,Marvel Comics
85,15,35,30,30,85,Yes,good,Female,175,61,280,Black,Green,Human,DC Comics
0,0,-1,0,-2,0,No,good,Female,170,62,238,Brown,Brown,,Marvel Comics
95,80,56,65,99,100,No,good,Male,201,97,496,White,other,Alien,Marvel Comics
85,70,70,80,80,90,No,good,Female,0,0,473,,,Mutant,Marvel Comics
80,10,20,80,60,65,No,good,Male,175,63,314,Brown,Brown,Mutant,Marvel Comics
95,10,19,30,49,30,No,bad,Male,0,0,234,,,Human,Marvel Comics
85,10,23,45,65,65,No,bad,Male,180,81,296,Black,Brown,,Marvel Comics
75,10,46,20,36,70,No,bad,Female,163,50,256,Blond,Green,Human,DC Comics
75,20,45,20,39,60,No,bad,Female,170,55,259,Brown,Green,Human,DC Comics
95,100,89,80,78,95,No,bad,Female,175,54,540,Brown,Brown,Human,DC Comics
80,40,23,50,38,65,No,good,Male,226,111,301,Brown,Blue,other,George Lucas
0,0,-1,0,-1,0,No,bad,Male,185,86,240,Red,Brown,,Team Epic TV
80,95,33,100,25,60,Yes,good,Male,183,170,393,Red,Green,Human,DC Comics
75,10,16,100,91,30,No,good,Female,0,0,318,Blond,Blue,,NBC - Heroes
70,40,44,40,74,35,Yes,good,Female,0,0,306,White,,,Marvel Comics
85,10,48,65,100,60,Yes,good,Male,226,70,370,Black,Brown,,Marvel Comics
90,10,18,10,11,40,No,bad,Male,178,78,181,Black,Blue,Human,DC Comics
70,65,61,80,79,60,Yes,bad,Male,0,0,413,,,,Image Comics
0,0,-2,0,-2,0,No,good,Male,0,0,239,Brown,other,,HarperCollins
0,0,1,0,1,0,No,good,Male,0,0,240,,,,DC Comics
85,85,36,100,46,80,Yes,good,Male,226,225,431,Black,other,Mutant,Marvel Comics
80,10,26,25,53,60,No,neutral,Female,183,67,254,White,Red,Mutant,Marvel Comics
70,35,44,35,46,75,No,good,Male,191,79,305,Brown,Brown,,Marvel Comics
80,10,8,10,29,25,No,bad,Male,183,99,164,Black,Brown,Human,Marvel Comics
60,60,38,65,83,65,No,good,Male,0,0,376,Auburn,Blue,,Marvel Comics
85,70,58,75,81,65,No,good,Male,180,104,434,No Hair,Brown,,Marvel Comics
85,20,15,15,66,60,No,good,Female,168,50,260,Red,Green,Inhuman,Marvel Comics
0,0,0,0,-1,0,No,bad,Male,0,0,239,,,,Image Comics
60,100,75,90,83,70,No,bad,Male,0,0,480,,,,Image Comics
90,55,46,85,75,65,Yes,good,Male,198,173,415,Black,Brown,Cyborg,DC Comics
90,95,96,100,98,80,No,bad,Male,0,0,561,Black,Blue,Cyborg,DC Comics
90,10,24,45,81,80,Yes,good,Male,191,88,329,Brown,Brown,Mutant,Marvel Comics
75,35,41,35,50,35,No,good,Male,175,68,268,Blond,Blue,,Marvel Comics
85,10,36,45,54,70,No,good,Female,165,52,301,Blond,Blue,,Marvel Comics
0,0,-2,0,-1,0,No,good,Male,0,0,241,Blond,Brown,,HarperCollins
75,10,8,10,60,10,No,good,Female,0,0,174,,,,other
90,15,35,35,63,100,Yes,good,Male,183,90,340,Red,Blue,Human,Marvel Comics
80,35,36,70,75,65,No,good,Male,185,81,358,Brown,Brown,Human,Marvel Comics
95,15,23,60,20,30,No,good,Male,0,0,244,,,Human,other
95,100,85,100,98,95,Yes,bad,Male,267,817,575,No Hair,Red,New God,DC Comics
75,10,33,45,80,65,No,good,Female,168,56,309,Blond,Brown,Mutant,Marvel Comics
80,50,50,30,101,100,No,bad,Male,170,0,411,,Yellow,other,George Lucas
85,50,35,35,100,100,Yes,bad,Male,198,135,404,No Hair,Yellow,Cyborg,George Lucas
65,15,93,60,19,30,No,good,Male,122,27,285,Blond,Blue,Human,Dark Horse Comics
100,35,23,40,61,50,No,good,Male,0,0,309,Brown,Yellow,Android,Star Trek
85,10,35,60,100,55,No,good,Female,173,52,346,Blond,Blue,Mutant,Marvel Comics
80,10,34,100,98,45,No,good,Male,183,90,370,Black,Blue,Human,DC Comics
85,35,48,100,99,100,Yes,neutral,Male,188,95,469,No Hair,Brown,Mutant,Marvel Comics
80,10,23,30,53,80,Yes,bad,Male,185,91,278,Brown,Brown,Human,DC Comics
85,35,28,70,41,60,No,good,Male,193,178,320,other,Brown,Cyborg,Marvel Comics
90,30,35,100,48,90,Yes,neutral,Male,193,101,396,White,Blue,Human,DC Comics
80,50,44,35,71,60,No,bad,Male,185,95,341,No Hair,Red,Demon,Marvel Comics
80,95,60,100,83,70,No,bad,Male,188,383,488,,,,Marvel Comics
75,20,23,30,45,60,Yes,bad,Male,193,90,253,Black,Brown,Human,Marvel Comics
80,15,14,60,48,60,No,good,Male,0,0,278,,,,NBC - Heroes
90,80,35,80,39,70,No,good,Male,198,171,393,other,Blue,Human / Radiation,Marvel Comics
100,35,19,100,99,85,Yes,bad,Male,201,187,441,Brown,Brown,Human,Marvel Comics
95,75,53,75,80,70,No,bad,Male,201,132,449,Brown,Brown,,Marvel Comics
95,20,26,80,100,50,Yes,good,Male,188,89,369,Blond,Blue,Human,DC Comics
100,50,36,40,53,65,No,bad,Male,175,110,344,Brown,Brown,Human,Marvel Comics
100,10,13,85,100,60,Yes,good,Male,188,81,371,Black,other,Human,Marvel Comics
85,10,31,30,48,75,Yes,good,Female,173,54,281,Black,Blue,Human,Marvel Comics
95,15,51,60,60,75,No,good,Male,0,0,353,No Hair,Green,Mutant,other
90,90,84,90,84,95,No,good,Female,175,63,535,Black,Blue,Amazon,DC Comics
90,100,71,100,98,90,No,bad,Male,244,412,549,White,Red,Alien,DC Comics
50,65,58,95,70,85,No,bad,Male,196,104,424,No Hair,other,,Marvel Comics
95,95,86,100,101,80,Yes,bad,Male,185,0,555,No Hair,Yellow,,Marvel Comics
100,100,43,100,99,45,Yes,good,Male,0,0,490,No Hair,other,Human / Cosmic,DC Comics
80,80,23,85,51,65,Yes,good,Male,193,306,383,No Hair,Red,Human / Altered,Marvel Comics
95,80,83,100,73,30,Yes,bad,Female,0,0,464,,,,Marvel Comics
85,35,34,95,53,70,No,good,Female,168,56,374,Brown,Brown,Human,Dark Horse Comics
85,10,50,60,70,65,Yes,bad,Male,180,74,339,Auburn,Blue,Human,Marvel Comics
85,15,28,30,60,100,Yes,good,Female,175,59,319,Black,Blue,Human,Marvel Comics
80,10,15,45,64,45,No,bad,Female,0,0,258,Blond,Blue,,NBC - Heroes
90,10,33,90,44,40,Yes,good,Male,185,80,308,Red,Blue,,DC Comics
90,65,35,90,99,45,Yes,good,Female,178,65,424,Blond,Blue,,Marvel Comics
85,15,24,60,101,40,Yes,good,Female,168,57,326,Blond,Blue,Human,DC Comics
80,80,86,80,83,75,No,good,Female,0,0,485,,,,HarperCollins
0,0,1,0,1,0,No,good,Male,0,0,240,,,,DC Comics
80,85,20,100,100,50,No,neutral,Male,193,203,436,No Hair,Red,Demon,DC Comics
85,35,48,100,101,100,Yes,bad,Male,188,95,470,Red,other,Mutant,Marvel Comics
80,35,34,70,83,65,No,bad,Male,191,106,369,Black,Red,Alien,Marvel Comics
85,85,30,30,101,70,No,bad,Male,183,88,399,Black,Blue,Mutant,Marvel Comics
0,0,-1,0,-1,0,No,bad,Male,196,96,239,Brown,Blue,,Marvel Comics
