Intelligence,Strength,Speed,Durability,Power,Combat,Alter Egos,Alignment,Gender,Height,Weight,Total Power,Hair color_simple,Eye color_simple,Race_simple,Publisher_simple
75,15,51,30,25,65,Yes,good,Male,188,108,261,Black,Brown,Human,Marvel Comics
95,85,83,100,101,60,No,bad,Male,0,0,525,other,other,,Marvel Comics
95,95,74,100,100,90,No,bad,Female,0,0,553,,,Kryptonian,DC Comics
75,30,45,30,29,70,No,good,Female,175,50,280,other,Yellow,,Marvel Comics
0,0,1,0,-1,0,No,good,Female,0,0,238,Red,,,DC Comics
80,85,26,100,76,70,No,good,Male,975,18000,435,No Hair,Red,other,Marvel Comics
75,10,40,15,101,45,No,good,Female,165,56,283,Black,Brown,,Marvel Comics
75,65,76,90,56,30,No,good,Male,193,99,391,other,other,,Marvel Comics
80,10,55,55,75,35,No,good,Female,173,56,309,Red,Green,Mutant,Marvel Comics
80,55,58,60,100,45,No,good,Male,0,0,401,Black,Brown,,DC Comics
75,80,59,80,100,40,Yes,good,Male,188,91,434,Auburn,Blue,Human,DC Comics
90,70,70,75,70,65,No,bad,Male,0,0,440,No Hair,Red,,Marvel Comics
85,10,98,50,71,35,Yes,good,Male,180,81,350,Brown,Blue,Human,DC Comics
95,50,101,60,100,60,Yes,good,Male,183,88,463,Blond,Blue,Human,DC Comics
85,10,98,60,100,35,Yes,good,Male,183,86,388,,,Human,DC Comics
85,10,101,35,98,50,Yes,good,Male,157,52,379,Auburn,Yellow,Human,DC Comics
85,10,16,30,25,50,No,good,Male,183,81,215,Black,Brown,,Marvel Comics
85,80,48,60,101,50,No,good,Male,142,45,423,Blond,Blue,Mutant,Marvel Comics
75,10,5,5,239,10,No,good,Male,188,92,104,other,Blue,,Marvel Comics
85,55,33,100,39,55,No,bad,Female,211,104,369,Black,Brown,,Marvel Comics
75,80,51,85,83,65,No,good,Female,180,167,441,White,Blue,,Marvel Comics
100,100,86,100,99,50,Yes,neutral,Male,876,16000,533,Black,other,Cosmic Entity,Marvel Comics
85,10,25,30,54,85,Yes,good,Male,185,81,289,Brown,Red,Mutant,Marvel Comics
90,85,46,85,56,100,No,good,Female,183,77,458,Black,Yellow,other,Marvel Comics
80,90,65,90,90,85,No,good,Male,0,0,500,,,Mutant,DC Comics
85,5,9,10,56,10,No,good,Male,0,0,173,,,Alpha,SyFy
100,100,98,100,99,95,Yes,bad,Male,0,0,595,Black,other,Kryptonian,DC Comics
80,75,74,70,80,65,No,good,Male,185,86,446,Blond,Blue,,Marvel Comics
80,55,26,100,101,60,Yes,good,Male,188,99,420,No Hair,Red,Demon,Marvel Comics
70,85,93,85,83,90,No,good,Male,0,0,511,,,,Marvel Comics
95,85,39,65,54,45,Yes,good,Male,0,0,383,,,Human,Marvel Comics
0,0,0,0,-2,0,No,good,Male,0,0,238,,,,Marvel Comics
95,90,23,85,35,45,No,bad,Female,6250,630,373,Red,Green,,DC Comics
80,100,100,100,80,70,No,neutral,Male,198,268,531,other,Blue,other,Marvel Comics
90,10,26,30,66,60,No,bad,Female,168,50,281,Red,Green,,Marvel Comics
75,100,55,100,99,20,Yes,bad,Male,10800,90000000,449,,,other,
80,35,50,75,39,60,No,bad,Male,0,0,338,,,,DC Comics
80,100,76,90,100,100,Yes,good,Male,175,62,546,,,Saiyan,other
0,0,-1,0,0,0,Yes,good,Male,0,0,239,,,,Marvel Comics
0,0,-2,0,1,0,Yes,good,Male,0,0,241,,,Human,Marvel Comics
0,0,0,0,1,0,Yes,good,Male,0,0,241,,,Human,Marvel Comics
0,0,-1,0,-2,0,No,good,Male,183,90,241,Black,Brown,,Marvel Comics
95,55,35,70,99,65,No,bad,Male,198,270,419,Black,Yellow,other,DC Comics
100,100,91,100,94,100,No,bad,Female,178,115,586,White,Blue,,DC Comics
80,35,36,40,70,30,No,good,Male,178,79,290,Brown,Blue,Human,Marvel Comics
75,10,14,15,35,40,No,bad,Male,170,0,189,,other,other,George Lucas
95,15,36,30,38,90,Yes,good,Male,188,88,305,Blond,Green,Human,DC Comics
100,50,39,60,49,50,Yes,bad,Male,180,83,350,Auburn,Blue,Human,Marvel Comics
90,55,39,50,46,30,Yes,bad,Male,178,77,309,Auburn,Blue,,Marvel Comics
0,0,1,0,0,0,No,good,Male,183,88,238,,,,Marvel Comics
90,90,83,80,64,75,No,good,Male,178,79,485,Brown,Green,,Marvel Comics
85,90,74,80,98,70,Yes,good,Male,188,90,500,Brown,Brown,Human,DC Comics
85,80,26,90,99,35,No,good,Male,180,90,414,Blond,Blue,,DC Comics
75,90,56,65,101,65,Yes,good,Male,188,95,451,Red,Blue,other,DC Comics
80,85,44,65,99,65,No,good,Male,185,90,440,Black,Green,Human,DC Comics
85,90,50,60,98,60,Yes,good,Male,180,79,443,Black,Green,Human,DC Comics
80,90,46,55,100,60,No,good,Male,0,0,429,Black,Brown,Human,DC Comics
80,90,50,50,99,55,No,good,Female,0,0,423,Brown,Green,Human,DC Comics
90,85,34,70,98,65,Yes,good,Male,701,4000,445,,Yellow,other,Marvel Comics
90,65,66,75,78,75,No,good,Male,0,0,450,Black,Brown,Human,Marvel Comics
80,10,19,20,45,60,No,good,Male,183,79,235,Brown,Brown,Human,George Lucas
85,90,70,100,101,50,No,good,Male,188,0,496,Black,Brown,Human,other
95,15,33,65,56,80,No,bad,Female,170,63,343,Blond,Blue,Human,DC Comics
90,10,25,10,99,50,No,good,Male,0,0,283,Black,Green,Human,other
85,10,24,60,76,45,Yes,good,Male,183,79,299,Blond,Blue,Mutant,Marvel Comics
75,40,35,95,43,45,No,good,Male,185,89,336,Brown,Red,,DC Comics
80,15,24,10,30,80,Yes,good,Male,191,104,238,Blond,Blue,Human,Marvel Comics
80,10,8,10,24,50,No,good,Female,165,57,185,Black,Blue,Human,Marvel Comics
80,30,56,100,99,75,Yes,good,Female,175,61,438,Red,Green,,DC Comics
90,40,60,75,83,80,No,good,Male,185,88,430,Brown,Blue,Alien,DC Comics
90,85,85,90,84,90,No,good,Female,175,54,524,Red,Green,,DC Comics
75,85,90,75,79,85,No,good,Female,0,0,488,,,,DC Comics
75,80,86,85,79,90,No,good,Female,170,65,494,Red,Blue,,DC Comics
90,100,75,90,74,85,No,good,Male,0,0,514,,,Human,other
75,10,21,45,30,30,No,bad,Male,180,81,211,No Hair,Blue,Human,DC Comics
85,100,49,100,98,45,No,bad,Female,213,225,481,Black,Green,Asgardian,Marvel Comics
85,55,24,95,73,75,Yes,good,Male,259,158,409,Black,Yellow,Demon,Dark Horse Comics
85,15,34,45,50,70,No,good,Female,173,61,300,Red,Blue,Human,Marvel Comics
80,65,59,75,89,65,No,good,Male,185,81,434,Red,Red,,Marvel Comics
85,100,49,85,88,100,No,good,Male,196,146,508,Brown,Blue,Demi-God,Marvel Comics
75,15,96,20,101,35,No,good,Male,0,0,341,,,,NBC - Heroes
80,10,28,20,31,65,No,good,Female,0,0,235,,,Human,other
65,60,58,60,64,60,Yes,bad,Male,180,83,371,other,Blue,,Marvel Comics
85,80,79,80,78,80,No,good,Female,170,0,483,Red,Blue,,Marvel Comics
85,10,15,35,96,75,Yes,good,Female,168,48,314,Red,Green,,Marvel Comics
75,55,56,70,60,75,No,good,Male,79,18,390,other,Brown,,Marvel Comics
95,100,63,100,101,85,Yes,good,Male,244,630,545,other,Green,Human / Radiation,Marvel Comics
85,15,63,70,90,45,No,good,Male,178,77,371,Blond,Blue,Human / Radiation,Marvel Comics
85,10,23,30,33,95,Yes,good,Female,180,59,279,Black,Blue,,DC Comics
85,65,35,80,50,65,No,good,Female,170,58,379,Blond,Blue,Mutant,Marvel Comics
85,65,59,75,99,80,No,good,Male,175,77,463,Black,Brown,Symbiote,Marvel Comics
75,15,25,80,70,50,No,bad,Male,188,119,316,Brown,Brown,,Marvel Comics
95,100,100,95,91,80,No,good,Male,183,207,560,Red,Blue,Eternal,Marvel Comics
85,35,53,100,99,65,Yes,good,Male,173,65,440,Brown,Brown,Mutant,Marvel Comics
80,10,101,60,73,60,Yes,good,Male,170,65,383,Auburn,Yellow,Human,DC Comics
85,10,21,30,21,30,No,good,Male,183,79,194,,,Human,George Lucas
90,65,51,50,100,50,No,neutral,Female,0,0,403,other,,Alien,DC Comics
75,30,21,40,74,50,No,good,Male,180,81,290,No Hair,Blue,Mutant,Marvel Comics
95,10,30,85,94,60,No,good,Female,168,54,375,Blond,Blue,Human / Radiation,Marvel Comics
90,55,33,50,93,100,No,good,Male,180,79,423,Blond,Blue,Human,Marvel Comics
100,85,60,85,100,65,Yes,good,Male,198,191,496,Black,Blue,Human,Marvel Comics
95,65,24,90,60,60,Yes,bad,Male,0,2000,395,No Hair,Blue,,Marvel Comics
90,50,76,50,49,60,No,good,Female,0,0,375,,,,DC Comics
85,55,98,30,81,30,No,good,Male,155,79,381,Brown,Blue,Human,Marvel Comics
35,35,68,80,100,10,No,good,Male,71,14,331,Brown,Blue,Human,Dark Horse Comics
95,15,21,35,25,90,Yes,good,Male,183,0,279,Blond,Blue,Human,other
85,15,19,30,30,75,No,good,Male,178,77,254,Brown,other,Human,Star Trek
60,10,33,10,26,15,No,good,Male,193,0,153,,Yellow,other,George Lucas
85,35,23,100,99,50,Yes,bad,Male,191,113,393,Red,Brown,Human,Dark Horse Comics
100,80,23,20,96,70,Yes,good,Female,168,52,390,Red,Green,Mutant,Marvel Comics
90,10,20,30,28,65,No,good,Male,0,0,245,,,Human,Star Trek
90,10,35,45,73,75,No,good,Female,168,55,328,Blond,Blue,,Marvel Comics
90,60,98,70,91,85,Yes,good,Female,0,0,494,,,Human,DC Comics
80,45,50,70,20,55,Yes,good,Female,170,56,318,Brown,Brown,Human,Marvel Comics
0,0,-2,0,-2,0,No,good,Female,0,0,241,,,,NBC - Heroes
60,45,45,60,43,85,Yes,bad,Male,188,113,340,Black,Blue,,Marvel Comics
75,40,23,80,25,20,No,good,Male,0,0,263,,,,other
95,10,9,10,16,10,No,good,Male,0,0,148,,,,other
0,0,-1,0,-1,0,No,good,Male,0,0,240,,,,Dark Horse Comics
85,10,11,40,54,65,No,good,Male,183,0,265,Blond,Blue,Human,DC Comics
90,15,35,30,90,80,No,good,Male,183,88,340,Black,Brown,,Marvel Comics
100,10,15,60,46,70,Yes,bad,Male,196,86,301,other,Green,Human,DC Comics
85,15,28,35,34,45,No,good,Female,165,49,244,Black,Blue,,Marvel Comics
80,10,23,20,71,90,Yes,good,Female,165,52,295,Black,Red,Mutant,Marvel Comics
90,20,38,50,56,95,No,good,Male,188,0,351,,,Human,other
75,100,43,100,83,70,Yes,neutral,Male,287,855,474,Red,Blue,Human,Marvel Comics
80,40,18,90,85,30,No,bad,Male,0,0,343,,,Mutant,Marvel Comics
80,10,35,70,54,30,No,good,Male,178,81,278,Brown,other,Human,Marvel Comics
70,40,50,50,53,85,No,good,Female,0,0,351,Brown,Green,Human,George Lucas
0,0,1,0,1,0,No,good,Male,213,0,241,No Hair,other,Android,George Lucas
100,50,61,70,101,70,Yes,bad,Male,191,104,449,Brown,Brown,,Marvel Comics
85,65,71,20,48,100,No,good,Male,173,72,390,Brown,Brown,Human,DC Comics
90,10,25,25,23,50,No,good,Female,0,0,225,,,Human,Star Trek
80,10,26,25,25,55,No,good,Female,0,0,219,,,Human,
65,10,13,15,99,40,No,good,Male,0,0,243,Black,,Human,DC Comics
75,10,26,35,25,60,No,good,Male,0,0,231,Blond,Blue,Human,other
65,5,94,45,20,30,No,good,Male,0,0,261,Red,Green,Human,DC Comics
70,45,98,65,78,65,Yes,good,Male,0,0,426,,,,DC Comics
65,55,34,90,55,60,Yes,bad,Male,244,356,359,No Hair,Red,Metahuman,DC Comics
95,10,16,35,61,30,Yes,bad,Female,0,0,246,Blond,Blue,Human,DC Comics
95,90,55,45,98,80,No,good,Male,234,324,465,No Hair,Red,other,DC Comics
80,100,74,75,48,75,No,good,Male,3050,9000000,455,Black,Yellow,Animal,
80,90,48,90,89,40,No,bad,Male,0,0,438,No Hair,other,Animal,DC Comics
90,20,25,40,14,70,Yes,bad,Male,201,203,260,No Hair,Blue,Human,Marvel Comics
85,40,36,100,66,60,No,bad,Male,188,97,383,No Hair,Red,Human,Marvel Comics
80,95,64,95,101,100,No,good,Male,198,108,533,,,Demi-God,other
80,35,24,30,45,85,No,bad,Male,191,99,301,Black,Brown,Human,Marvel Comics
85,35,35,45,23,85,No,bad,Male,183,106,309,Black,Brown,Human,Marvel Comics
55,80,98,90,83,40,No,good,Male,64,18,448,White,Blue,Kryptonian,DC Comics
80,45,34,30,101,70,No,bad,Male,0,0,359,,,Human,George Lucas
90,75,79,80,75,100,No,bad,Female,0,0,499,Black,,,Marvel Comics
85,30,46,85,48,90,No,bad,Female,175,58,384,Black,Brown,Cyborg,Marvel Comics
100,10,16,15,60,45,No,bad,Male,178,63,243,No Hair,Green,,Marvel Comics
65,5,16,15,63,15,No,good,Male,0,0,181,,,,Marvel Comics
80,100,45,30,98,75,No,good,Male,175,59,428,Black,Green,Mutant,Marvel Comics
90,20,51,65,58,80,No,good,Male,0,0,365,No Hair,Blue,Mutant,other
100,55,24,65,69,70,No,bad,Male,188,95,385,No Hair,Green,Human,DC Comics
75,10,33,30,69,45,No,good,Female,165,54,264,Red,Blue,,DC Comics
75,10,24,30,60,45,No,good,Male,155,65,245,Red,Blue,,DC Comics
75,10,23,45,70,45,No,bad,Male,191,95,269,Red,Blue,,DC Comics
90,55,36,60,33,30,No,bad,Other,198,360,303,No Hair,Yellow,,Marvel Comics
100,100,98,100,98,30,No,neutral,Male,0,0,531,No Hair,Blue,Cosmic Entity,Marvel Comics
55,35,30,45,76,50,No,good,Female,0,0,289,,,,Dark Horse Comics
80,55,59,70,80,60,Yes,bad,Male,203,230,406,No Hair,Red,Human,Marvel Comics
100,100,53,100,98,85,No,neutral,Male,229,288,538,Black,Red,other,DC Comics
95,65,50,85,99,60,Yes,bad,Male,193,236,453,Black,Green,Asgardian,Marvel Comics
80,10,29,10,75,70,No,good,Male,188,36,273,Blond,Blue,Human,Marvel Comics
100,100,83,100,98,95,Yes,neutral,Male,178,79,580,Blond,other,God / Eternal,DC Comics
80,65,30,95,43,70,Yes,good,Male,198,191,385,Black,Brown,Human,Marvel Comics
0,0,0,0,-1,0,No,bad,Male,0,0,238,,,,NBC - Heroes
85,40,44,25,99,100,Yes,good,Male,168,77,395,Blond,Blue,Human,George Lucas
75,10,84,15,56,15,No,good,Female,0,0,255,,,Human,Marvel Comics
70,65,48,60,85,85,No,good,Female,0,0,413,other,Green,,Marvel Comics
90,40,60,85,61,60,No,bad,Male,180,79,395,Brown,Brown,,Marvel Comics
85,35,36,85,53,65,No,good,Male,183,383,359,Black,Red,,Marvel Comics
0,0,-2,0,0,0,No,good,Male,0,0,241,,,,
95,80,31,85,93,80,No,bad,Male,188,86,465,White,other,Mutant,Marvel Comics
80,50,24,65,70,75,No,good,Male,0,0,363,Blond,Blue,,DC Comics
95,100,71,100,100,75,No,bad,Male,183,0,539,,other,,Marvel Comics
100,100,100,100,98,100,No,,Male,0,0,601,other,Blue,God / Eternal,Image Comics
75,20,51,70,33,30,No,neutral,Male,0,0,280,Brown,Brown,Human,DC Comics
80,35,10,100,101,40,No,good,Male,213,225,365,No Hair,Red,,Marvel Comics
85,45,35,45,43,70,No,good,Male,188,90,324,Auburn,Brown,,Marvel Comics
100,30,24,30,98,95,No,bad,Male,188,97,380,White,Blue,Human,Marvel Comics
85,10,35,80,98,80,No,good,Female,168,52,388,Black,Green,Human-Kree,Marvel Comics
100,95,93,100,98,85,No,good,Male,201,135,576,No Hair,Red,other,DC Comics
85,85,48,45,98,80,No,good,Female,170,56,444,Red,Green,,Marvel Comics
0,0,-1,0,0,0,No,good,Male,183,81,240,Black,Blue,,Team Epic TV
90,75,36,80,70,100,No,good,Male,213,0,448,Brown,Brown,Human / Altered,other
90,95,85,85,98,70,No,bad,Male,0,0,526,Black,other,,DC Comics
85,10,13,15,60,60,No,good,Male,0,0,243,,,,NBC - Heroes
85,10,14,45,58,85,No,good,Male,193,110,299,Black,Blue,,Marvel Comics
90,90,33,60,85,75,No,bad,Female,180,72,434,Red,Brown,,DC Comics
80,10,16,15,61,15,No,good,Female,0,0,196,,,,NBC - Heroes
90,35,33,70,38,60,No,good,Female,180,59,330,Red,Green,Inhuman,Marvel Comics
75,10,15,45,65,65,Yes,good,Female,165,54,275,Blond,Blue,,Marvel Comics
95,85,36,95,99,45,No,bad,Male,198,140,453,Black,other,,Marvel Comics
80,65,80,60,93,80,Yes,good,Female,175,72,458,Red,Blue,Atlantean,DC Comics
90,55,23,95,88,65,No,bad,Male,196,90,419,Brown,Green,Android,DC Comics
70,85,68,95,94,80,No,good,Male,185,90,496,No Hair,other,,DC Comics
0,0,-1,0,-1,0,No,good,Female,0,0,238,,,,Marvel Comics
95,10,51,60,98,30,No,good,Male,185,86,345,Black,Blue,,DC Comics
85,10,15,15,60,15,No,good,Male,0,0,198,Black,Brown,,NBC - Heroes
85,15,48,65,61,75,No,good,Male,0,0,351,,Blue,Mutant,other
75,30,31,30,44,35,No,good,Male,183,77,245,Brown,other,,DC Comics
85,70,51,60,79,45,No,good,Male,188,101,388,Brown,Brown,,Marvel Comics
0,0,-2,0,0,0,No,good,Female,0,0,240,,,,other
85,35,23,80,94,45,Yes,good,Female,0,0,364,Red,Blue,,DC Comics
85,85,58,100,101,45,No,good,Female,178,61,473,Red,Red,,DC Comics
100,10,18,70,35,65,Yes,good,Male,185,81,300,Brown,Brown,Human / Radiation,Marvel Comics
90,35,13,70,40,30,No,bad,Male,183,86,279,,,Human,DC Comics
90,10,19,30,14,65,No,bad,Male,0,0,231,Brown,Blue,other,Marvel Comics
100,85,99,100,100,50,No,bad,Male,0,0,534,,,God / Eternal,DC Comics
100,50,50,90,98,50,No,bad,Male,196,128,441,Black,Red,Human / Altered,Marvel Comics
100,25,36,30,30,95,No,bad,Male,173,68,315,Blond,Blue,Human,DC Comics
90,35,39,20,48,95,No,good,Female,175,61,331,Blond,Blue,Human,Marvel Comics
100,20,25,25,81,15,No,bad,Male,366,338,263,Brown,other,Cyborg,Marvel Comics
80,85,85,95,95,70,No,good,Male,0,0,509,,,other,DC Comics
0,0,-2,0,-1,0,No,good,Male,0,0,240,,,,NBC - Heroes
85,100,68,90,100,70,No,bad,Male,170,63,515,Brown,Blue,Human / Radiation,Marvel Comics
75,40,34,40,69,45,No,bad,Male,0,0,304,,,,DC Comics
80,75,24,85,54,60,No,bad,Male,196,248,379,other,Yellow,,Marvel Comics
95,100,101,100,99,95,No,good,Male,193,90,589,White,Blue,,DC Comics
80,10,35,15,49,90,No,good,Female,0,0,279,,,,NBC - Heroes
80,40,24,45,28,75,No,good,Male,188,101,293,Brown,Brown,Human,Marvel Comics
80,70,49,55,73,80,Yes,bad,Female,180,59,409,Blond,Blue,,Marvel Comics
85,60,35,45,75,60,No,bad,Male,188,79,361,Black,other,,Marvel Comics
65,50,40,65,69,50,No,good,Male,178,79,340,No Hair,other,,Marvel Comics
90,30,16,45,54,60,No,bad,Male,175,72,294,Black,Brown,,Marvel Comics
80,10,10,100,70,30,No,good,Male,188,70,299,Blond,Blue,Mutant,Marvel Comics
80,85,34,95,28,40,No,good,Male,201,158,366,Blond,Blue,Human,Dark Horse Comics
75,65,23,85,15,60,Yes,good,Female,173,61,326,Red,Blue,,Marvel Comics
85,15,23,70,31,65,No,good,Male,180,70,289,Brown,Blue,,Marvel Comics
95,10,18,40,85,70,No,bad,Male,180,79,318,No Hair,Brown,Human,Marvel Comics
90,15,23,65,65,75,No,bad,Female,178,54,335,Red,Yellow,Mutant,Marvel Comics
0,0,-2,0,-2,0,No,good,Male,0,0,240,,,,Marvel Comics
85,95,61,70,74,85,Yes,good,Male,188,125,471,Black,other,Atlantean,Marvel Comics
80,85,43,45,51,65,No,good,Female,180,85,371,Blond,Blue,,Marvel Comics
80,75,51,70,41,70,No,good,Female,168,101,384,Blond,Blue,,Marvel Comics
75,90,75,80,100,100,No,good,Male,178,54,521,other,Blue,Human,other
0,0,0,0,1,0,No,good,Male,0,0,241,,Brown,,NBC - Heroes
85,55,16,50,44,60,No,bad,Female,185,83,309,No Hair,Blue,other,Marvel Comics
80,10,8,10,45,35,Yes,good,Female,0,0,191,Black,other,Mutant,Marvel Comics
90,15,23,45,25,100,No,good,Male,185,99,298,Brown,Brown,Human,Marvel Comics
80,10,51,15,79,80,Yes,good,Male,175,88,315,other,Yellow,,Marvel Comics
95,15,34,30,41,100,Yes,good,Male,178,79,314,Black,Blue,Human,DC Comics
85,55,33,30,39,60,No,good,Female,0,0,303,Blond,Blue,,NBC - Heroes
85,5,8,10,70,20,No,good,Female,0,0,198,,,Alpha,SyFy
