Intelligence,Strength,Speed,Durability,Power,Combat,Alter Egos,Alignment,Gender,Height,Weight,Total Power,Hair color_simple,Eye color_simple,Race_simple,Publisher_simple
85,45,39,40,50,80,No,good,Male,0,0,340,,,,DC Comics
80,20,85,60,63,70,No,good,Male,180,83,379,Black,Blue,,Marvel Comics
100,85,73,100,98,80,No,good,Male,185,86,541,Brown,Brown,Human,Marvel Comics
85,60,99,100,99,35,No,good,Female,163,59,479,Red,other,Human / Cosmic,Marvel Comics
100,85,68,95,98,90,Yes,good,Male,206,293,539,White,Blue,God / Eternal,Marvel Comics
80,10,33,100,100,60,No,good,Male,0,0,383,,,,DC Comics
70,70,50,85,68,90,No,bad,Male,211,191,434,Blond,Red,,Marvel Comics
0,0,-1,0,-1,0,No,good,Male,180,65,241,Black,Brown,,Team Epic TV
65,100,95,100,68,65,No,good,Male,175,69,495,No Hair,,Human,other
100,100,99,100,100,100,No,neutral,Other,0,0,599,Blond,Yellow,Cosmic Entity,Marvel Comics
95,100,35,100,100,55,No,bad,Male,305,405,486,No Hair,Red,Mutant,Marvel Comics
90,15,25,30,19,80,Yes,good,Female,178,59,260,Red,Blue,Human,DC Comics
90,85,61,95,64,45,No,good,Male,0,0,438,Brown,Brown,,DC Comics
0,0,-2,0,1,0,No,bad,Male,0,0,238,,,,Image Comics
100,20,33,20,51,95,No,bad,Male,0,0,321,Blond,Blue,Human,DC Comics
55,30,19,50,55,25,No,bad,Male,0,0,235,,,other,DC Comics
50,15,24,50,11,5,No,good,Male,170,117,156,,,Human,other
0,0,1,0,-2,0,No,good,Male,0,0,238,,,,Marvel Comics
0,0,-2,0,1,0,No,good,Female,0,0,239,,,,Marvel Comics
65,45,69,65,83,65,Yes,good,Male,183,89,396,Blond,Blue,,Marvel Comics
95,10,16,35,45,45,No,bad,Male,157,79,243,Black,Blue,Human,DC Comics
70,60,101,100,100,95,No,good,Male,0,0,524,,,,NBC - Heroes
70,35,33,35,29,80,No,good,Male,0,0,283,,,,DC Comics
75,10,25,30,55,45,No,good,Female,168,54,240,Black,Blue,,DC Comics
100,10,25,100,98,40,No,neutral,Male,188,83,373,Black,other,Human,DC Comics
100,100,83,100,99,80,Yes,good,Female,168,52,565,Red,Green,Mutant,Marvel Comics
85,60,25,55,64,25,No,bad,Male,183,87,313,other,Green,Mutant,Marvel Comics
0,0,1,0,0,0,No,good,Male,0,0,240,,,,DC Comics
80,65,25,100,99,60,No,good,Male,185,80,428,Black,Blue,Human,DC Comics
80,10,23,30,58,45,No,bad,Female,168,55,251,Red,Blue,,DC Comics
95,15,31,70,99,70,No,bad,Female,168,50,380,Red,Green,Human,DC Comics
85,75,46,50,101,45,No,good,Female,170,52,400,other,Green,Mutant,Marvel Comics
100,100,98,100,99,75,No,good,Female,180,81,573,Blond,Blue,Kryptonian,DC Comics
50,80,38,90,51,80,Yes,good,Male,0,0,391,,,Mutant,Marvel Comics
85,30,26,85,101,90,No,bad,Male,213,234,416,,,other,Dark Horse Comics
100,10,15,15,98,35,Yes,good,Male,183,86,276,No Hair,Blue,Mutant,Marvel Comics
100,10,99,20,86,20,Yes,bad,Male,180,81,334,Auburn,Blue,Human,DC Comics
85,40,26,50,26,30,No,bad,Male,0,0,253,Blond,Green,,Marvel Comics
85,35,26,40,101,90,Yes,good,Female,180,70,376,other,Blue,Mutant,Marvel Comics
85,20,25,45,43,100,Yes,good,Male,183,90,318,Black,Blue,Human,Marvel Comics
80,10,11,30,95,10,No,bad,Male,180,74,233,other,other,Human,Marvel Comics
75,10,16,15,55,30,Yes,bad,Male,178,68,201,Blond,Blue,,Marvel Comics
100,15,19,100,98,40,No,,Male,0,0,375,,,God / Eternal,Star Trek
90,40,50,45,86,90,No,good,Female,163,52,398,Black,Brown,other,Marvel Comics
0,0,-1,0,-2,0,No,good,Male,0,0,241,,,,HarperCollins
95,15,31,35,18,80,No,good,Male,188,83,274,Blond,Blue,Human,DC Comics
85,30,101,60,84,60,No,good,Male,183,79,418,other,Blue,Mutant,Marvel Comics
75,10,15,15,26,15,No,good,Male,163,56,155,Brown,Brown,,Marvel Comics
100,30,36,45,29,100,No,bad,Male,193,97,339,other,Green,Human,DC Comics
85,5,11,10,54,10,No,good,Female,0,0,173,,,Alpha,SyFy
85,20,51,65,59,80,No,good,Male,0,0,361,No Hair,,Mutant,other
80,10,28,70,84,40,No,neutral,Female,165,50,314,Black,other,Human,DC Comics
80,10,96,100,98,20,No,good,Male,178,70,403,Red,Green,Human,DC Comics
70,85,80,80,86,100,No,bad,Male,191,117,499,No Hair,Blue,,Marvel Comics
85,20,26,20,24,80,No,good,Male,180,83,253,Red,Green,Human,DC Comics
90,15,23,30,33,95,Yes,neutral,Male,183,81,289,Black,Blue,Human,DC Comics
80,100,48,85,84,75,No,neutral,Male,213,630,473,Black,Yellow,Human / Radiation,Marvel Comics
65,10,23,15,20,60,Yes,bad,Male,0,0,196,,,,other
95,15,29,35,30,80,Yes,good,Male,165,56,283,Black,Blue,Human,DC Comics
90,10,15,15,21,80,Yes,bad,Male,188,108,231,No Hair,Blue,,Marvel Comics
90,40,71,60,99,40,Yes,good,Male,185,146,401,No Hair,Green,Android,DC Comics
0,0,-1,0,-2,0,No,bad,Male,0,0,241,,,,Image Comics
0,0,-2,0,-1,0,No,bad,Male,0,0,241,,,,Image Comics
0,0,1,0,-1,0,No,good,Female,0,0,240,,,,HarperCollins
85,10,24,10,89,35,No,good,Female,297,0,254,Brown,other,Human,George Lucas
65,80,46,90,38,85,No,bad,Male,196,320,403,Brown,Brown,Human / Radiation,Marvel Comics
95,15,23,30,20,95,No,bad,Male,185,85,280,Brown,Blue,,DC Comics
100,10,14,15,10,15,No,bad,Male,0,0,166,,,,DC Comics
100,10,11,10,100,25,No,good,Male,0,0,256,Blond,Blue,Human,DC Comics
0,0,-1,0,-1,0,No,good,Female,180,72,238,Black,Green,,Marvel Comics
95,15,30,30,35,85,Yes,good,Male,178,79,288,Black,Blue,Human,DC Comics
90,15,31,30,29,85,Yes,good,Male,183,101,281,Red,Blue,Human,DC Comics
95,15,28,30,31,85,Yes,good,Male,165,56,285,Black,Blue,Human,DC Comics
85,10,35,20,28,65,Yes,good,Male,137,38,246,Black,Blue,Human,DC Comics
80,10,25,20,20,70,No,neutral,Female,0,0,225,Red,Green,Human,DC Comics
90,35,13,80,53,50,No,good,Male,188,0,323,,,Cyborg,
80,5,25,30,31,65,No,good,Male,122,25,235,Brown,Brown,Animal,Marvel Comics
90,10,15,30,80,80,Yes,good,Female,173,54,305,Brown,Green,,Marvel Comics
80,15,25,10,13,80,Yes,good,Male,191,104,225,Blond,Blue,Human,Marvel Comics
80,50,40,90,48,100,Yes,bad,Male,198,171,411,Blond,other,Mutant,Marvel Comics
90,10,15,15,30,60,No,good,Female,170,61,219,Black,Blue,,Marvel Comics
80,75,49,95,100,60,No,neutral,Male,185,203,458,Brown,Brown,Human,Marvel Comics
90,80,24,60,14,45,No,good,Male,305,900,314,other,Red,,Marvel Comics
95,10,48,20,88,25,No,good,Female,170,59,290,Blond,Blue,other,DC Comics
95,85,35,100,98,70,No,bad,Male,279,0,484,,,other,other
85,70,55,85,71,75,No,good,Male,0,0,439,,,,Image Comics
95,10,14,15,51,50,Yes,bad,Male,183,63,234,Brown,Blue,Human,DC Comics
90,55,60,75,51,60,Yes,good,Male,178,74,390,Blond,Blue,Human,Marvel Comics
95,55,60,40,38,60,No,good,Male,193,113,348,Brown,Brown,other,Marvel Comics
100,10,29,70,99,80,Yes,bad,Female,170,59,390,Brown,Blue,Mutant,Marvel Comics
75,30,44,30,36,30,No,bad,Female,0,0,243,Red,Green,,Marvel Comics
80,55,61,85,49,80,Yes,bad,Male,211,310,408,Brown,Brown,Human,Marvel Comics
85,85,16,95,39,60,Yes,bad,Male,0,0,380,,,Mutant,Marvel Comics
90,100,98,100,99,45,Yes,good,Male,188,87,536,Blond,Blue,Human,Marvel Comics
90,15,28,100,98,75,No,good,Male,185,149,410,,Red,,Marvel Comics
85,10,71,20,80,80,No,good,Female,173,54,343,Black,other,other,DC Comics
95,10,25,25,68,70,Yes,good,Female,168,50,295,Brown,other,Mutant,Marvel Comics
85,15,30,50,30,100,No,good,Male,178,79,310,Black,Brown,Human,Marvel Comics
85,50,45,65,49,85,Yes,good,Male,191,88,378,Red,Brown,,Marvel Comics
95,100,91,95,98,75,Yes,good,Male,193,101,556,Black,Blue,Human,DC Comics
95,100,43,100,39,70,Yes,good,Female,201,315,451,other,Green,Human,Marvel Comics
90,100,44,70,101,70,No,good,Female,0,0,474,,,Human,other
85,75,25,80,24,65,Yes,good,Female,183,153,354,No Hair,Blue,Human / Radiation,Marvel Comics
85,10,23,70,81,60,Yes,bad,Male,175,79,330,Brown,Brown,Human,Marvel Comics
80,10,24,30,43,45,No,good,Female,173,52,236,Black,Yellow,,Marvel Comics
0,0,0,0,-2,0,No,good,Female,0,0,240,,,,DC Comics
85,90,71,80,100,70,Yes,good,Female,188,191,495,Black,Blue,Asgardian,Marvel Comics
90,50,76,70,73,65,No,good,Female,0,0,423,Black,Brown,Human,Marvel Comics
0,0,-2,0,-2,0,No,good,Female,0,0,239,,,,DC Comics
85,50,71,55,48,90,No,good,Female,0,0,400,,,,DC Comics
80,100,101,90,98,35,Yes,good,Male,193,101,506,No Hair,other,Alien,Marvel Comics
80,30,33,45,34,45,No,good,Female,157,50,269,Black,Brown,,Marvel Comics
90,85,54,65,101,55,Yes,neutral,Male,201,92,451,Black,other,other,DC Comics
80,65,80,60,96,60,No,bad,Female,175,72,438,other,Blue,Atlantean,DC Comics
0,0,-2,0,0,0,No,bad,Female,0,0,240,,other,,DC Comics
75,10,49,30,48,45,No,bad,Female,168,52,260,Auburn,Blue,,Marvel Comics
80,85,29,90,71,85,No,good,Male,198,180,438,Black,Green,,Marvel Comics
0,0,1,0,0,0,No,bad,Male,0,0,240,,,Animal,Marvel Comics
80,35,30,45,68,55,No,good,Female,178,49,316,Blond,other,,Marvel Comics
80,35,25,50,18,60,No,good,Male,0,0,270,No Hair,other,,DC Comics
55,95,15,100,95,30,No,bad,Male,279,437,389,White,other,other,DC Comics
90,40,31,45,56,60,No,good,Female,165,65,320,Red,Green,,Marvel Comics
75,20,33,40,93,80,No,good,Male,188,113,344,,,Human,DC Comics
90,75,48,100,100,100,Yes,good,Male,211,405,516,Black,Brown,Demon,Image Comics
95,100,100,100,101,70,Yes,good,Male,0,0,564,No Hair,other,God / Eternal,DC Comics
0,0,-2,0,-2,0,Yes,good,Male,0,0,240,,,,Marvel Comics
0,0,1,0,0,0,Yes,good,Male,0,0,238,,,Human,DC Comics
80,10,35,20,29,70,No,good,Female,0,0,246,Brown,Green,Human,DC Comics
65,75,71,75,70,75,Yes,bad,Male,0,0,428,,,Symbiote,Marvel Comics
85,40,60,65,55,75,No,good,Female,170,54,378,Brown,Blue,Human,Marvel Comics
90,55,63,70,69,70,Yes,good,Female,165,56,421,Blond,Blue,Human,Marvel Comics
100,55,68,75,75,95,Yes,good,Male,178,74,468,Brown,other,Human,Marvel Comics
85,65,74,70,68,75,No,good,Male,178,77,441,Brown,Red,Human,Marvel Comics
65,65,69,65,68,70,No,good,Male,157,56,406,Black,Brown,Human,Marvel Comics
80,45,44,60,70,70,No,good,Female,178,59,368,Black,Green,Human,Marvel Comics
0,0,-2,0,-1,0,No,good,Female,0,0,240,,,,Marvel Comics
80,50,30,45,58,30,No,good,Female,173,55,295,Brown,Brown,,Marvel Comics
0,0,0,0,0,0,No,bad,Female,178,58,241,White,Red,,Marvel Comics
95,20,18,40,59,40,No,good,Male,185,81,275,Black,Brown,other,Star Trek
80,15,20,60,48,30,No,good,Male,183,83,256,Blond,Brown,Mutant,Marvel Comics
0,0,-1,0,-1,0,No,good,Female,0,0,241,,,,Marvel Comics
85,20,33,50,26,70,No,good,Male,188,79,285,Blond,Blue,other,Marvel Comics
95,85,98,100,99,85,No,good,Male,0,0,565,,,,Marvel Comics
80,80,34,85,60,70,No,good,Female,193,71,409,Auburn,Green,other,DC Comics
85,80,49,90,90,70,No,good,Female,165,62,466,Blond,Blue,Human,DC Comics
85,10,46,50,90,40,No,good,Male,170,63,320,Black,Brown,Mutant,DC Comics
95,85,55,90,63,65,No,good,Male,201,131,453,No Hair,Brown,Human,DC Comics
85,10,53,10,24,10,No,good,Female,0,0,195,Blond,,,other
100,100,83,100,99,100,No,bad,Male,183,91,585,Black,Red,New God,DC Comics
90,10,50,30,90,75,Yes,good,Female,180,57,346,White,Blue,Mutant,Marvel Comics
60,10,10,15,6,20,No,bad,Male,183,0,119,,,Human,George Lucas
85,65,33,25,89,70,No,good,Male,173,77,368,Black,Brown,Mutant,Marvel Comics
90,95,83,90,94,60,No,good,Male,170,68,514,Black,Blue,,DC Comics
100,100,100,100,99,85,Yes,bad,Male,180,77,586,Black,Blue,Kryptonian,DC Comics
100,100,101,100,99,75,Yes,good,Female,165,54,576,Blond,Blue,Kryptonian,DC Comics
100,100,101,100,100,85,Yes,good,Male,191,101,585,Black,Blue,Kryptonian,DC Comics
95,100,61,100,100,80,Yes,bad,Male,30480,0,535,Red,Yellow,God / Eternal,Marvel Comics
95,95,23,100,101,55,No,bad,Male,0,0,471,No Hair,Red,God / Eternal,DC Comics
90,20,48,90,40,35,No,bad,Male,196,47,325,No Hair,Yellow,Mutant,Marvel Comics
90,10,14,25,85,85,No,bad,Male,0,0,308,,,,NBC - Heroes
90,70,23,30,73,60,No,good,Male,180,74,351,Black,Brown,,Marvel Comics
90,35,36,100,100,75,No,bad,Male,183,146,433,,,Android,Dark Horse Comics
90,35,18,60,74,65,No,bad,Male,0,176,346,,Red,Cyborg,Dark Horse Comics
90,80,24,90,86,75,No,bad,Male,0,198,443,,Red,Cyborg,Dark Horse Comics
90,65,28,85,99,80,No,bad,Female,0,149,449,,,Cyborg,Dark Horse Comics
90,15,51,20,66,100,No,bad,Male,188,99,339,Brown,Brown,Human,Marvel Comics
75,10,44,30,71,60,Yes,good,Female,163,54,288,Black,Brown,,Marvel Comics
100,100,35,100,98,80,Yes,bad,Male,201,443,514,No Hair,Red,Eternal,Marvel Comics
100,100,36,100,99,80,Yes,bad,Male,201,443,513,No Hair,Red,Eternal,Marvel Comics
85,15,21,10,16,80,No,neutral,Male,188,101,226,Black,Brown,Human,DC Comics
100,100,99,100,100,100,No,neutral,Male,0,0,599,,,God / Eternal,DC Comics
90,85,24,100,38,80,No,good,Male,183,225,419,No Hair,Blue,Human / Radiation,Marvel Comics
85,100,86,100,100,100,Yes,good,Male,198,288,571,Blond,Blue,Asgardian,Marvel Comics
90,85,69,85,98,70,No,good,Female,175,143,501,Blond,Blue,Asgardian,Marvel Comics
80,35,30,35,14,70,No,good,Male,185,101,263,Black,Brown,,Marvel Comics
0,0,-2,0,0,0,Yes,good,Male,0,0,241,,,,Marvel Comics
0,0,0,0,-2,0,No,good,Male,175,74,238,Black,Brown,,Marvel Comics
85,80,68,85,45,75,No,good,Male,198,288,439,Blond,Blue,,Marvel Comics
75,85,33,65,30,55,No,good,Female,218,158,344,Red,Green,,Marvel Comics
75,75,51,70,55,30,No,bad,Male,185,203,356,No Hair,other,Human,Marvel Comics
85,35,55,40,36,90,No,good,Female,178,81,340,Auburn,Green,,Marvel Comics
100,10,23,15,8,15,No,bad,Male,163,54,173,White,Brown,,Marvel Comics
0,0,1,0,-2,0,No,good,Male,0,0,241,,,,HarperCollins
80,35,60,60,71,30,Yes,neutral,Male,175,76,336,Brown,other,Mutant,Marvel Comics
80,75,69,85,86,70,No,good,Male,188,97,463,Brown,Blue,Symbiote,Marvel Comics
90,80,46,85,100,70,Yes,good,Male,191,117,468,Blond,other,Symbiote,Marvel Comics
80,55,66,95,89,60,No,good,Female,0,0,443,,,,NBC - Heroes
0,0,-2,0,0,0,No,,Male,183,81,240,Blond,Blue,Human,DC Comics
95,100,85,100,99,80,No,bad,Male,0,0,558,Black,Yellow,God / Eternal,DC Comics
85,10,23,45,46,45,No,good,Female,168,59,256,Brown,other,,DC Comics
80,65,49,65,36,55,Yes,good,Male,188,86,349,No Hair,Green,Inhuman,Marvel Comics
95,10,13,15,10,30,Yes,bad,Male,183,82,175,,,,DC Comics
80,80,35,70,35,80,No,good,Female,168,105,379,Blond,Blue,,Marvel Comics
95,85,45,100,100,65,Yes,bad,Male,206,331,489,,Red,Android,Marvel Comics
80,80,24,85,86,65,No,bad,Male,1520,58000,419,White,Blue,Frost Giant,Marvel Comics
0,0,1,0,-1,0,No,good,Female,168,54,238,Auburn,Blue,,Marvel Comics
0,0,-2,0,0,0,No,good,Female,175,56,239,Black,other,,Team Epic TV
75,85,73,85,74,95,Yes,good,Female,191,214,491,Blond,Blue,,Marvel Comics
85,10,74,60,66,45,No,bad,Male,165,79,338,No Hair,Green,,Marvel Comics
95,100,94,95,98,100,No,bad,Male,168,73,586,Black,,Saiyan,other
90,60,63,85,91,85,Yes,bad,Male,191,117,473,Auburn,Blue,Symbiote,Marvel Comics
80,60,48,70,53,60,No,bad,Male,175,50,375,Black,Brown,,Marvel Comics
85,75,34,90,76,60,Yes,bad,Male,229,334,421,Brown,Brown,Symbiote,Marvel Comics
85,60,66,100,98,100,Yes,,Male,226,0,511,,,Symbiote,Marvel Comics
0,0,0,0,-2,0,Yes,good,Female,168,52,241,other,Blue,,Marvel Comics
80,10,21,30,101,30,Yes,good,Male,178,71,270,Black,Brown,Human,DC Comics
85,65,56,65,59,70,Yes,good,Female,165,54,401,Red,Green,Human,Marvel Comics
0,0,1,0,-1,0,No,good,Male,0,0,238,,,,Marvel Comics
55,65,26,80,83,30,No,bad,Male,0,0,340,,,,Image Comics
80,10,14,50,80,15,No,good,Female,137,41,248,Black,other,Human,Dark Horse Comics
100,75,55,95,101,70,Yes,good,Male,191,135,493,No Hair,Yellow,Android,Marvel Comics
0,0,-2,0,-2,0,Yes,good,Male,191,135,239,No Hair,Red,,Marvel Comics
80,40,51,50,64,25,No,good,Female,175,63,310,Black,other,Human,DC Comics
70,70,76,90,99,75,No,good,Male,0,0,480,Black,other,,Marvel Comics
90,25,46,25,31,30,Yes,bad,Male,180,79,243,No Hair,Brown,Human,Marvel Comics
80,30,11,50,14,20,No,bad,Male,183,162,203,Black,Blue,Human,Marvel Comics
85,80,63,100,100,85,Yes,good,Male,185,95,516,Brown,Brown,Human,Marvel Comics
0,0,-2,0,1,0,Yes,good,Female,180,54,241,Blond,Blue,,Marvel Comics
95,40,79,95,74,95,Yes,good,Male,188,108,480,Blond,Red,,Marvel Comics
75,10,25,30,83,50,No,bad,Male,173,67,274,Black,Brown,,DC Comics
75,75,50,70,30,85,Yes,good,Male,218,158,385,Black,Brown,Mutant,Marvel Comics
85,20,59,55,29,45,Yes,good,Female,163,50,294,Auburn,Blue,Human,Marvel Comics
100,80,70,90,98,60,No,good,Male,0,0,498,,,,Marvel Comics
80,65,65,100,94,100,No,bad,Male,0,0,503,,,,Marvel Comics
85,10,33,15,49,90,No,bad,Female,0,0,285,Black,Brown,Human,DC Comics
80,45,45,70,64,45,Yes,good,Female,178,65,349,Blond,Blue,,Marvel Comics
80,35,25,100,81,45,No,good,Male,0,0,366,,,,DC Comics
80,35,36,65,60,85,No,good,Male,175,117,359,Brown,Brown,Human,Marvel Comics
0,0,0,0,-1,0,No,good,Male,140,39,241,Black,Brown,,Marvel Comics
75,20,33,45,28,45,No,good,Female,366,473,249,Auburn,Green,,Marvel Comics
85,35,51,100,91,100,Yes,good,Male,160,135,461,Black,Blue,Mutant,Marvel Comics
90,90,25,80,40,60,No,good,Female,165,51,383,Blond,Blue,Demi-God,DC Comics
90,100,53,90,65,65,Yes,good,Male,188,171,466,Black,Red,,Marvel Comics
95,100,80,100,98,100,Yes,good,Female,183,74,574,Black,Blue,Amazon,DC Comics
0,0,0,0,1,0,No,good,Female,0,0,239,,,,Marvel Comics
60,10,14,5,6,60,No,good,Male,196,117,155,Black,Brown,,Marvel Comics
90,25,46,100,54,95,Yes,good,Female,155,50,408,Black,Green,other,Marvel Comics
95,55,56,95,98,85,No,good,Male,175,61,485,Brown,Blue,,Marvel Comics
0,0,0,0,0,0,No,bad,Male,188,95,240,No Hair,Blue,,Marvel Comics
95,10,14,30,15,15,Yes,good,Male,183,83,181,Blond,Blue,Human,Marvel Comics
80,10,33,30,34,30,No,good,Female,165,52,219,Auburn,Blue,Human,Marvel Comics
80,100,29,100,101,30,No,good,Male,30480,0,439,No Hair,other,Frost Giant,Marvel Comics
95,55,35,25,99,90,No,good,Male,66,17,399,White,Brown,other,George Lucas
95,10,25,30,101,60,Yes,good,Female,170,57,321,Black,Blue,Human,DC Comics
80,10,100,30,98,30,Yes,bad,Male,185,81,350,Brown,Red,,DC Comics
